"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order"
"","","","","","html-button-response","37","19621","0.0-35.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img id='selected'  src='G_3.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 0",""
"","","","","","html-button-response","38","19931","0.0-36.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img id='selected'  src='G_3.jpg' height='90'> <img id='selected' src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 0",""
"","","","","","html-button-response","39","20236","0.0-37.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img id='selected'  src='G_3.jpg' height='90'> <img id='selected' src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 0",""
"","","","","","html-button-response","40","21114","0.0-38.0-0.0-0.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","873","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img id='selected'  src='G_3.jpg' height='90'> <img id='selected' src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","2","Learning example 0",""
"","","","","","html-button-response","41","21460","0.0-38.1-0.1-0.1","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","344","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img id='selected'  src='G_3.jpg' height='90'> <img id='selected' src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","3","Learning example 0",""
"","","","","","html-button-response","42","21663","0.0-39.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img   src='G_3.jpg' height='90'> <img  src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 0",""
"","","","","","html-button-response","43","22073","0.0-40.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img   src='G_3.jpg' height='90'> <img id='selected'  src='G_9.jpg' height='90'> <img src='G_5.jpg' height='90'>","null","Learning example 0",""
"","","","","","html-button-response","44","22386","0.0-41.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img   src='G_3.jpg' height='90'> <img id='selected'  src='G_9.jpg' height='90'> <img id='selected' src='G_5.jpg' height='90'>","null","Learning example 0",""
"","","","","","html-button-response","45","22701","0.0-42.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img   src='G_3.jpg' height='90'> <img id='selected'  src='G_9.jpg' height='90'> <img id='selected' src='G_5.jpg' height='90'>","null","Learning example 0",""
"","","","","","html-button-response","46","23370","0.0-43.0-0.0-0.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","664","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img   src='G_3.jpg' height='90'> <img id='selected'  src='G_9.jpg' height='90'> <img id='selected' src='G_5.jpg' height='90'>","3","Learning example 0",""
"","","","","","html-button-response","47","23678","0.0-43.1-0.1-0.1","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","306","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img   src='G_3.jpg' height='90'> <img id='selected'  src='G_9.jpg' height='90'> <img id='selected' src='G_5.jpg' height='90'>","4","Learning example 0",""
"","","","","","html-button-response","48","23881","0.0-44.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_1.jpg' height='90'> <img   src='G_7.jpg' height='90'> <img   src='G_3.jpg' height='90'> <img   src='G_9.jpg' height='90'> <img  src='G_5.jpg' height='90'>","null","Learning example 0",""
"","","","","","html-keyboard-response","49","24700","0.0-45.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","816","[""Final order was 1,2,3,4,5. The initial order was 2,1,3,4,5.<br>It took 1 swaps to sort it correctly with Omgne Sort. <br><br>Press Enter to continue.""]","enter","",""
"","","","","","html-keyboard-response","50","25149","0.0-46.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","444","[""Example 2<br><br>You will watch Omnge Sort in action. Try to identify any patterns in the comparisons made by this method. <br><br>Press Enter to continue.""]","enter","",""
"","","","","","html-keyboard-response","51","25655","0.0-47.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected' src='G_2.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","52","26158","0.0-48.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected' src='G_2.jpg' height='90'> <img id='selected' src='G_1.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","53","26679","0.0-49.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected' src='G_2.jpg' height='90'> <img id='selected' src='G_1.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","54","26990","0.0-50.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_2.jpg' height='90'> <img  src='G_1.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","55","27505","0.0-51.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_2.jpg' height='90'> <img id='selected'  src='G_1.jpg' height='90'> <img src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","56","28019","0.0-52.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_2.jpg' height='90'> <img id='selected'  src='G_1.jpg' height='90'> <img id='selected' src='G_7.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","57","28535","0.0-53.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_2.jpg' height='90'> <img id='swapped' src='G_7.jpg' height='90'> <img id='swapped'  src='G_1.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","58","28849","0.0-54.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img  src='G_2.jpg' height='90'> <img  src='G_7.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","59","29364","0.0-55.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected'  src='G_2.jpg' height='90'> <img  src='G_7.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","60","29877","0.0-56.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='selected'  src='G_2.jpg' height='90'> <img id='selected'  src='G_7.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","61","30395","0.0-57.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img id='swapped'  src='G_7.jpg' height='90'> <img id='swapped'  src='G_2.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","62","30710","0.0-58.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img   src='G_7.jpg' height='90'> <img   src='G_2.jpg' height='90'> <img   src='G_1.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","63","31223","0.0-59.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img   src='G_7.jpg' height='90'> <img   src='G_2.jpg' height='90'> <img id='selected'   src='G_1.jpg' height='90'> <img src='G_6.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","64","31728","0.0-60.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img   src='G_7.jpg' height='90'> <img   src='G_2.jpg' height='90'> <img id='selected'   src='G_1.jpg' height='90'> <img id='selected' src='G_6.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","65","32241","0.0-61.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img   src='G_7.jpg' height='90'> <img   src='G_2.jpg' height='90'> <img id='swapped' src='G_6.jpg' height='90'> <img id='swapped'   src='G_1.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
"","","","","","html-keyboard-response","66","32785","0.0-62.0","29","1","2025-01-25 08:13:13","af8d355d56820e421d246a7037deb6e6","73.231.147.146","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","WebKit","Chrome","131.0.0.0","Windows","10.0","https://app.prolific.com/","en,zh-CN;q=0.9,zh;q=0.8,ja;q=0.7,zh-TW;q=0.6","6500b3922f1493c553f2037f","67949641171f97c04e14fb34","0eyrvjnk9si","","null","<img   src='G_7.jpg' height='90'> <img   src='G_2.jpg' height='90'> <img  src='G_6.jpg' height='90'> <img    src='G_1.jpg' height='90'> <img src='G_3.jpg' height='90'> <img src='G_4.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_8.jpg' height='90'>","null","Animation1",""
